ID,Time Started,Time Finished,Manufacturer,OS,Country,Area,County,City,Provider,Gender,Age,Year Of Birth,À quelle fréquence utilisez-vous ces médias dans vos activités quotidiennes ?,"De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","De quels médias proviennent habituellement les informations que vous lisez, regardez ou écoutez sur l'IA? (Sélectionnez tout ce qui s'applique)","Dans quelle mesure êtes-vous d'accord avec la déclaration suivante : ""L'IA offrent des avantages significatifs""",Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels avantages pensez-vous que l'IA offrent dans nos vies ? (Sélectionnez tout ce qui s'applique),"Dans quelle mesure êtes-vous d'accord avec la déclaration : ""Je suis préoccupé(e) par les risques associés à l'adoption de l'IA."" ?",Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),Quels aspects négatifs pensez-vous que l'IA présentent dans nos vies ? (Sélectionnez tout ce qui s'applique),À quelle fréquence rencontrez-vous des informations sur l'IA dans les canaux médiatiques ?,Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quelle(s) source(s) médiatique(s) considérez-vous comme la plus influente pour améliorer votre compréhension de l'IA ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels risques de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),Quels avantages de l'IA avez-vous entendus par les sources médiatiques ? (Sélectionnez tout ce qui s'applique),"Dans quelle mesure êtes-vous d'accord avec la déclaration : ""Je ressens généralement des émotions négatives à l'égard de l'IA"" ?",À quelle fréquence utilisez-vous l'IA dans votre vie quotidienne ?,À quelle fréquence voyez-vous des informations médiatiques sur les questions éthiques et de confidentialité liées à l'IA?,"Dans quelle mesure êtes-vous d'accord avec la déclaration : ""Je trouve les informations sur l'IA provenant des sources médiatiques que j'utilise fiables"" ?",Quelle est la probabilité que vous utiliserez l'IA dans vos activités quotidiennes à l'avenir ?,"Comment évalueriez-vous vos connaissances en IA sur une échelle de 1 à 5, 1 correspondant à ""Aucune connaissance"" et 5 à ""Connaissance experte"" ?", À quelle fréquence rencontrez-vous des informations médiatiques positives sur les avantages de l'IA ?,Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Quelles sources considérez-vous comme les plus fiables pour en apprendre sur l'IA ? (Sélectionnez tout ce qui s'applique),Comment soutenez-vous le développement continu de l’IA à l’avenir ?,Comment percevez-vous le ton général des informations médiatiques sur l'IA que vous avez rencontrée ?,À quelle fréquence rencontrez-vous des informations médiatiques négatives sur les risques de l'IA ?,"Selon vous, quels sont les principaux types d'Intelligence Artificielle ?",Dans quelle mesure pensez-vous que l'IA aura un impact sur les opportunités d'emploi dans les dix prochaines années ?,"À quelle fréquence lisez-vous, regardez-vous, écoutez-vous des informations sur la technologie ?",Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Quelles technologies considérez-vous comme étant de l'Intelligence Artificielle (IA) ? Veuillez sélectionner toutes les réponses qui s'appliquent.,Marital Status,Number of children,Education,Employment Status,Career,Race,Income,Spoken Languages,Organization Role,Number of Employees,Location Postal Code,US Census Region,US Census Division,US Congressional District,DMA Code,DMA Name,Audience,Weight,apiKey,deviceId,sdkVersion,sessionId
1602528718,2024-07-04 07:17:44,2024-07-04 07:21:45,Unknown,Web,FR,Grand Est,Unknown,Strasbourg,Unknown,female,> 54,1967,"Médias imprimés (Journaux, Magazines, Livres,..):Jamais | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Jamais | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Jamais",,Télévision/Radio,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,,Télévision/Radio,,,,,,,,,,,,,Aucune des réponses ci-dessus,,,,,,,,,,,Aucune des réponses ci-dessus,"Ni d'accord, ni pas d'accord",Jamais,Rarement,"Ni d'accord, ni pas d'accord",Peut-être,1,Rarement,,Télévision/Radio,,,,,,Pas du tout,Neutre,Rarement,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Plutôt négatif,Rarement,,Réalité Virtuelle (Virtual Reality),,,,,divorced,one,vocational_technical_college,employed_for_wages,government_and_public_administration,white,lower_ii,fr,other_non_management,eleven_to_twentyfive,,,,,,,Audience 1,0.49,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,11538091,7,6b5dddd8-c19c-4e98-97d8-d1901f795293
-654434269,2024-07-04 07:16:55,2024-07-04 07:20:33,Unknown,Android,FR,Nouvelle-Aquitaine,Unknown,Saintes,Unknown,male,35 - 44,1981,"Médias imprimés (Journaux, Magazines, Livres,..):Parfois | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Toujours | Blogs/ Vlogs:Rarement | Applications de nouvelles en ligne:Parfois",,,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,Tout à fait d'accord,Stimuler l'innovation,Optimiser la prise de décision,,,,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,,Plutôt d'accord,Sécurité des données,,,Perte d'emploi,,Perte de contrôle de l'IA,,Souvent,,Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,Sécurité des données,,,Perte d'emploi,Les enjeux éthiques,Perte de contrôle de l'IA,,,Stimuler l'innovation,Optimiser la prise de décision,,,,,Automatiser les fonctions répétitives,,Faciliter apprendre,,,Plutôt pas d'accord,Souvent,Souvent,Plutôt pas d'accord,Certainement,4,Souvent,"Médias imprimés (Journaux, Magazines, Livres,..)",,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,Applications de presse en ligne ,,,Beaucoup,Plutôt positi,Parfois,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Plutôt négatif,Souvent,Traitement du langage naturel (NLP),,Reconnaissance vocale,,Algorithmes d'apprentissage automatique,,single,zero,high_school,student,automotive,,lower_i,fr,other_non_management,fiftyone_to_hundrend,17100,,,,,,Audience 1,2.07,228ab5fa-267c-47fc-adee-daa89b952477,2f58c9d6-c9b4-4ae7-84eb-3027531fb047,7,09dcedc3-158c-4bb5-abfb-f44ca4d52504
812952420,2024-07-04 06:30:25,2024-07-04 06:37:08,Unknown,Web,FR,Centre-Val de Loire,Unknown,Oisly,Unknown,male,35 - 44,1980,"Médias imprimés (Journaux, Magazines, Livres,..):Souvent | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Souvent | Blogs/ Vlogs:Rarement | Applications de nouvelles en ligne:Parfois","Médias imprimés (Journaux, Magazines, Livres, etc.)",Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,Applications de nouvelles en ligne,,,Plutôt d'accord,Stimuler l'innovation,Optimiser la prise de décision,Renforcer la compétitivité,Accroître l'efficacité,,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,,"Ni d'accord, ni pas d'accord",,,,,,,,,,,,,Applications de presse en ligne ,,,,,,Perte d'emploi,Les enjeux éthiques,Perte de contrôle de l'IA,,,Stimuler l'innovation,Optimiser la prise de décision,Renforcer la compétitivité,,,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,Productivité,Faciliter apprendre,,,Plutôt pas d'accord,Jamais,Parfois,Plutôt d'accord,Peut-être,3,Parfois,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,,,Applications de presse en ligne ,,,Moyennement ,Neutre,Parfois,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Neutre,Souvent,Traitement du langage naturel (NLP),,Reconnaissance vocale,,Algorithmes d'apprentissage automatique,,single,zero,middle_school,employed_for_wages,consulting,white,middle_i,fr,sales_staff,hundrendone_to_twohundrendsfifty,41700,,,,,,Audience 1,2.07,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,52321427,7,2ade46c9-96a2-453d-b416-f7e9a4f9e88f
932060866,2024-07-04 06:26:48,2024-07-04 06:31:10,Unknown,Web,FR,Île-de-France,Unknown,Créteil,Unknown,female,> 54,1959,"Médias imprimés (Journaux, Magazines, Livres,..):Souvent | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Toujours | Blogs/ Vlogs:Parfois | Applications de nouvelles en ligne:Parfois","Médias imprimés (Journaux, Magazines, Livres, etc.)",Télévision/Radio,,,,,,Plutôt d'accord,Stimuler l'innovation,,,Accroître l'efficacité,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,,Télévision/Radio,,,,,,,Atteinte à la vie privée,,Perte d'emploi,,,,,,,,,,,,Productivité,Faciliter apprendre,,,"Ni d'accord, ni pas d'accord",Rarement,Rarement,Plutôt d'accord,Probable,4,Parfois,,Télévision/Radio,,,,,,Moyennement ,Plutôt positi,Rarement,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Neutre,Parfois,Traitement du langage naturel (NLP),,Reconnaissance vocale,,,,married,zero,elementary_school,retired,other,white,prefer_not_to_say,fr,not_work,do_not_work,94000,,,,,,Audience 1,0.28,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,52770885,7,42b6c7ef-119b-4368-a038-24876781cceb
1811060573,2024-07-04 07:19:17,2024-07-04 07:23:18,Unknown,Web,FR,Grand Est,Unknown,Troyes,Unknown,female,18 - 24,2000,"Médias imprimés (Journaux, Magazines, Livres,..):Rarement | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Toujours | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Jamais",,Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,Plutôt d'accord,,,,,,,Automatiser les fonctions répétitives,,Tout à fait d'accord,Sécurité des données,Atteinte à la vie privée,,Perte d'emploi,,,,Rarement,,,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,,,,Perte d'emploi,,,,,,,,,,,,,,,Aucune des réponses ci-dessus,"Ni d'accord, ni pas d'accord",Jamais,Rarement,"Ni d'accord, ni pas d'accord",Peut-être,1,Rarement,"Médias imprimés (Journaux, Magazines, Livres,..)",,,,,,,Moyennement ,Neutre,Jamais,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Très négatif,Jamais,,Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,,Algorithmes d'apprentissage automatique,,single,zero,university,employed_for_wages,retail,white,lower_ii,fr,sales_staff,fivehundrendsone_to_thousand,10000,,,,,,Audience 1,0.73,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,74465993,7,e71f3bc8-b32f-42b8-86eb-a28a1ed4d64e
-1830012175,2024-07-04 06:35:19,2024-07-04 06:41:21,Unknown,Web,FR,Bourgogne-Franche-Comté,Unknown,Perreuil,Unknown,male,> 54,1954,"Médias imprimés (Journaux, Magazines, Livres,..):Rarement | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Parfois | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Jamais",,Télévision/Radio,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,Plutôt d'accord,,Atteinte à la vie privée,Biais et discrimination,,,,,Parfois,,Télévision/Radio,,,,,,,,Biais et discrimination,,,,,,,,,Accroître l'efficacité,,,,,,,,"Ni d'accord, ni pas d'accord",Rarement,Parfois,"Ni d'accord, ni pas d'accord",Improbable,1,Parfois,,Télévision/Radio,,,,,,Pas du tout,Neutre,Parfois,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Négatif,Rarement,,Réalité Virtuelle (Virtual Reality),,,Algorithmes d'apprentissage automatique,,married,two,high_school,retired,other,,middle_i,fr,prefer_not_to_say,do_not_work,71510,,,,,,Audience 1,1.44,9ed1814c-3d02-41c4-82e2-0491283fbc5d,173148823,9,99753b48-c29c-4874-8bc8-c275623db98f
867838983,2024-07-04 06:30:53,2024-07-04 06:34:19,Unknown,iOS,FR,Brittany,Unknown,Saint-Brieuc,Unknown,male,45 - 54,1973,"Médias imprimés (Journaux, Magazines, Livres,..):Parfois | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Rarement | Blogs/ Vlogs:Rarement | Applications de nouvelles en ligne:Souvent",,Télévision/Radio,,,,,,Plutôt d'accord,,Optimiser la prise de décision,Renforcer la compétitivité,Accroître l'efficacité,,,Automatiser les fonctions répétitives,,Plutôt pas d'accord,,,,,,,,,,Télévision/Radio,,,,,,,Atteinte à la vie privée,,,,Perte de contrôle de l'IA,,,,Optimiser la prise de décision,,,,,,Productivité,Faciliter apprendre,,,Plutôt pas d'accord,Parfois,Rarement,Plutôt d'accord,Probable,3,Parfois,,Télévision/Radio,,,,,,Moyennement ,Plutôt positi,Parfois,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Plutôt négatif,Rarement,,Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,,Algorithmes d'apprentissage automatique,,married,zero,university,employed_for_wages,finance_and_insurance,white,middle_i,fr,middle_management,greater_than_fivethousands,22000,,,,,,Audience 1,1.18,f670a2b2-d006-4b11-95a6-82a56f2f2678,155535184,7,aa26b5f5-73a3-4833-8aa7-c1819df07248
-203293215,2024-07-04 06:32:22,2024-07-04 06:36:34,Unknown,Web,FR,Centre-Val de Loire,Unknown,Bléré,Unknown,female,> 54,1967,"Médias imprimés (Journaux, Magazines, Livres,..):Jamais | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Parfois | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Rarement",,Télévision/Radio,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,Plutôt d'accord,Sécurité des données,Atteinte à la vie privée,,,,Perte de contrôle de l'IA,,Rarement,,,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,,Atteinte à la vie privée,,,,,,,Stimuler l'innovation,,,Accroître l'efficacité,Améliorer la coordination,,,,Faciliter apprendre,,,Plutôt d'accord,Rarement,Rarement,"Ni d'accord, ni pas d'accord",Improbable,1,Parfois,,,,Blogs/ Vlogs,,,,Pas du tout,Neutre,Parfois,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Neutre,Parfois,,Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,,,,divorced,three,university,employed_for_wages,information_other,white,middle_i,fr,owner_partner,eleven_to_twentyfive,37150,,,,,,Audience 1,0.49,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,30198499,7,1a79779f-7979-46e7-b01c-86db5dfc6618
1675593838,2024-07-04 06:31:32,2024-07-04 06:35:42,Unknown,Web,FR,Grand Est,Unknown,Metz,Unknown,female,35 - 44,1984,"Médias imprimés (Journaux, Magazines, Livres,..):Parfois | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Toujours | Blogs/ Vlogs:Souvent | Applications de nouvelles en ligne:Souvent",,,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,Applications de nouvelles en ligne,,,Plutôt d'accord,Stimuler l'innovation,Optimiser la prise de décision,Renforcer la compétitivité,Accroître l'efficacité,Améliorer la coordination,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,,Plutôt pas d'accord,,,,,,,,,,,,Blogs/ Vlogs,,,,Sécurité des données,Atteinte à la vie privée,Biais et discrimination,,,Perte de contrôle de l'IA,,,,Optimiser la prise de décision,Renforcer la compétitivité,Accroître l'efficacité,Améliorer la coordination,"Offrir cohérence, fiabilité et efficacité dans l'exécution des tâches",Automatiser les fonctions répétitives,Productivité,Faciliter apprendre,,,Plutôt pas d'accord,Parfois,Rarement,"Ni d'accord, ni pas d'accord",Certainement,3,Souvent,,,,Blogs/ Vlogs,,,,Beaucoup,Plutôt positi,Rarement,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Neutre,Souvent,,Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,Technologie Blockchain,Algorithmes d'apprentissage automatique,,living_with_partner,one,university,employed_for_wages,security,,lower_ii,fr,craftsman,fivehundrendsone_to_thousand,57000,,,,,,Audience 1,1.01,9ed1814c-3d02-41c4-82e2-0491283fbc5d,151795477,9,62aa62be-187d-4e88-8c76-993860f9f00d
1492632601,2024-07-04 06:31:25,2024-07-04 06:34:01,Unknown,Web,FR,Hauts-de-France,Unknown,Coudekerque-Branche,Unknown,female,> 54,1964,"Médias imprimés (Journaux, Magazines, Livres,..):Souvent | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Toujours | Blogs/ Vlogs:Parfois | Applications de nouvelles en ligne:Parfois",,Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,Plutôt d'accord,Sécurité des données,Atteinte à la vie privée,,Perte d'emploi,,,,Parfois,,Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,,,,Sécurité des données,Atteinte à la vie privée,,Perte d'emploi,,,,,,,,Accroître l'efficacité,,,,Productivité,,,,"Ni d'accord, ni pas d'accord",Jamais,Parfois,"Ni d'accord, ni pas d'accord",Improbable,2,Rarement,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,"Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.)",,Applications de presse en ligne ,,,Un peu,Neutre,Parfois,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Négatif,Parfois,Traitement du langage naturel (NLP),Réalité Virtuelle (Virtual Reality),Reconnaissance vocale,Technologie Blockchain,Algorithmes d'apprentissage automatique,,married,one,high_school,employed_for_wages,other,white,lower_ii,fr,other_non_management,hundrendone_to_twohundrendsfifty,59210,,,,,,Audience 1,0.37,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,11188390,7,89a3712f-63f8-4f01-bc1c-1d51057cfc3e
1737149365,2024-07-04 07:19:03,2024-07-04 07:22:23,Unknown,Web,FR,Pays de la Loire,Unknown,Challes,Unknown,female,45 - 54,1970,"Médias imprimés (Journaux, Magazines, Livres,..):Rarement | Télévision/Radio:Toujours | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Parfois | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Jamais",,Télévision/Radio,,,,,,"Ni d'accord, ni pas d'accord",,,,,,,,,Plutôt d'accord,,Atteinte à la vie privée,,,,Perte de contrôle de l'IA,,Parfois,,Télévision/Radio,,,,,,,Atteinte à la vie privée,,,,,,,,,,,,,Automatiser les fonctions répétitives,,,,,"Ni d'accord, ni pas d'accord",Jamais,Rarement,"Ni d'accord, ni pas d'accord",Certainement pas,3,Parfois,,Télévision/Radio,,,,,,Pas du tout,Neutre,Parfois,"Systèmes experts, Robotique et Traitement du langage naturel(Expert Systems, Robotics, and Natural Language Processing)",Négatif,Rarement,Traitement du langage naturel (NLP),,Reconnaissance vocale,,,,single,zero,middle_school,unemployed_looking,arts_entertainment_or_recreation,other,lower_i,fr,owner_partner,do_not_work,72250,,,,,,Audience 1,0.58,43daa2f4-7a8d-4254-ac00-5a6ad14fa69d,40868300,7,df77d7e9-0dca-4ec7-9279-c5a3b8cb5302
55533943,2024-07-04 06:39:10,2024-07-04 06:41:38,Unknown,Android,FR,Hauts-de-France,Unknown,Valenciennes,Unknown,male,> 54,1968,"Médias imprimés (Journaux, Magazines, Livres,..):Souvent | Télévision/Radio:Souvent | Réseaux sociaux (Facebook, Twitter, Instagram, LinkedIn, TikTok, Youtube, etc.):Parfois | Blogs/ Vlogs:Jamais | Applications de nouvelles en ligne:Parfois",,Télévision/Radio,,,,,,Plutôt pas d'accord,,,,,,,,,Plutôt d'accord,Sécurité des données,Atteinte à la vie privée,Biais et discrimination,,Les enjeux éthiques,Perte de contrôle de l'IA,,Parfois,,Télévision/Radio,,,,,,Sécurité des données,Atteinte à la vie privée,Biais et discrimination,,Les enjeux éthiques,Perte de contrôle de l'IA,,,Stimuler l'innovation,,,,,,Automatiser les fonctions répétitives,,,,,Plutôt d'accord,Jamais,Parfois,Pas du tout d'accord,Peut-être,3,Rarement,"Médias imprimés (Journaux, Magazines, Livres,..)",Télévision/Radio,,,,,,Moyennement ,Plutôt négatif,Rarement,"Apprentissage automatique, Apprentissage profond et Réseaux de neurones(Machine Learning, Deep Learning, and Neural Networks)",Neutre,Rarement,,,,,Algorithmes d'apprentissage automatique,,married,two,vocational_technical_college,employed_for_wages,health_care_and_social_assistance,,middle_i,fr,technical_staff,twentysix_to_fifty,59300,,,,,,Audience 1,1.01,228ab5fa-267c-47fc-adee-daa89b952477,e125fd9c-3f7d-4a9a-9714-b4cb94bc1297,7,62c6322c-ab4a-4d3f-9ae8-8debc3cb3bee
